17-07-2023 23:48:36,37600918920,RGH1SMTAUH,500.00
17-07-2023 23:46:29,37700103150,RGH7SMRAU5,"3,000.00"
17-07-2023 22:24:24,37600815200,RGH3SJQ01J,"1,160.00"
17-07-2023 20:37:14,37601001460,RGH7S9IRA5,350.00
17-07-2023 20:22:23,,RGH2S7I8ME,
17-07-2023 19:32:09,37600918920,RGH6RZMLSI,500.00
17-07-2023 19:31:22,37600422001,RGH1RZHTNF,350.00
17-07-2023 19:29:08,3760092410,RGH7RZ4277,350.00
17-07-2023 18:31:33,37600433780,RGH6RPVEQS,"1,000.00"
17-07-2023 17:47:06,376-006,RGH8RJQPOM,500.00
17-07-2023 15:40:26,37600811100,RGH1R5JQ77,350.00
17-07-2023 15:14:53,37600919050,RGH0R32RX8,510.00
17-07-2023 12:08:30,37600161500(01),RGH9QKPKIZ,"1,100.00"
17-07-2023 11:17:09,37500332400(01),RGH3QFRRXF,"1,010.00"
17-07-2023 10:51:39,37600709680,RGH2QDB4EE,"1,450.00"
17-07-2023 10:08:53,1590281131825,RGH3Q99KHR,500.00
17-07-2023 09:27:45,376-006-09231,RGH1Q5LSDD,350.00
17-07-2023 09:25:22,37700107150,RGH7Q5EK7F,350.00
17-07-2023 09:23:17,37600814260,RGH6Q58CXM,350.00
17-07-2023 09:19:21,37700103450,RGH3Q4WAI3,350.00
17-07-2023 08:53:05,37600740850,RGH5Q2OARV,670.00
